3,214460.182,2562345.332,165,126
4,214458.603,2562345.332,165,126
4,214445.976,2562344.543,163,126
4,214424.668,2562343.753,161,126
4,214400.992,2562340.597,159,127
4,214375.737,2562334.283,156,127
4,214363.11,2562323.234,155,128
4,214349.693,2562309.029,154,130
4,214341.012,2562301.136,153,131
4,214326.807,2562288.509,151,132
4,214314.969,2562283.774,150,132
4,214304.709,2562288.509,149,132
4,214295.238,2562297.19,148,131
4,214283.4,2562312.185,147,129
4,214274.719,2562331.915,146,128
4,214268.406,2562344.543,146,126
4,214259.724,2562359.537,145,125
4,214249.465,2562376.111,144,123
4,214240.784,2562389.527,143,122
4,214227.367,2562398.998,142,121
4,214219.475,2562402.944,141,120
4,214209.215,2562404.522,140,120
4,214188.696,2562406.89,138,120
4,214168.177,2562410.046,136,120
4,214155.55,2562414.782,134,119
4,214147.658,2562425.041,134,118
4,214138.187,2562430.566,133,118
4,214127.139,2562434.512,132,117
4,214118.457,2562439.247,131,117
4,214112.144,2562447.928,130,116
4,214109.776,2562459.766,130,115
4,214109.776,2562471.604,130,114
4,214118.457,2562487.388,131,112
4,214129.506,2562489.756,132,112
4,214146.869,2562492.123,133,111
4,214175.28,2562488.967,136,112
4,214287.346,2562409.257,148,120
4,214301.552,2562412.414,149,119
4,214326.807,2562412.414,151,119
4,214338.645,2562406.89,153,120
4,214352.061,2562407.679,154,120
4,214384.418,2562412.414,157,119
4,214395.467,2562417.149,158,119
4,214416.776,2562433.722,160,117
4,214435.716,2562443.982,162,116
4,214475.176,2562460.555,166,115
4,214489.382,2562462.134,168,114
4,214490.961,2562456.609,168,115
4,214495.696,2562447.139,168,116
4,214506.745,2562432.144,169,117
4,214520.161,2562417.149,171,119
4,214531.999,2562396.63,172,121
4,214540.68,2562385.581,173,122
4,214536.734,2562384.003,172,122
4,214460.182,2562345.332,165,126
4,214460.182,2562345.332,165,126
4,214458.603,2562345.332,165,126
